Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
DCTN3	11258	Frontometaphyseal dysplasia	C0265293	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	7	5	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
DCTN3	11258	Sleep Apnea, Obstructive	C0520679	disease	Nervous System Diseases; Respiratory Tract Diseases	Disease or Syndrome	131	36	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
DCTN3	11258	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
DCTN3	11258	Acquired Toxoplasmosis	C0850705	disease		Disease or Syndrome	4	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
DCTN3	11258	Endothelial dysfunction	C0856169	phenotype		Disease or Syndrome	261	11	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
DCTN3	11258	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
SRRT	51593	Cholangiocarcinoma	C0206698	disease	Neoplasms	Neoplastic Process	454	13	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
SRRT	51593	Congenital contractural arachnodactyly	C0220668	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	211	28	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
BTNL2	56244	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.01	no reported evidence	1.0	1	1	2017.0	2017.0
BTNL2	56244	Autoimmune Diseases	C0004364	group	Immune System Diseases	Disease or Syndrome	1059	141	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
BTNL2	56244	Colitis	C0009319	disease	Digestive System Diseases	Disease or Syndrome	607	6	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
BTNL2	56244	Ulcerative Colitis	C0009324	disease	Digestive System Diseases	Disease or Syndrome	914	696	0.01	no reported evidence		1	0	2009.0	2009.0
BTNL2	56244	Graves Disease	C0018213	disease	Endocrine System Diseases; Eye Diseases; Immune System Diseases	Disease or Syndrome	334	213	0.01	no reported evidence	1.0	1	1	2007.0	2007.0
BTNL2	56244	Malaria	C0024530	disease	Parasitic Diseases	Disease or Syndrome	468	107	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
BTNL2	56244	Malaria, Cerebral	C0024534	disease	Nervous System Diseases; Parasitic Diseases	Disease or Syndrome	85	24	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
BTNL2	56244	Rosacea	C0035854	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	21	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
BTNL2	56244	Tuberculosis, Pulmonary	C0041327	disease	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	168	35	0.01	no reported evidence		1	0	2007.0	2007.0
BTNL2	56244	Psoriasis vulgaris	C0263361	disease		Disease or Syndrome	137	46	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
BTNL2	56244	Frontotemporal dementia	C0338451	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	144	94	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
BTNL2	56244	Lofgrens syndrome	C0340164	disease		Disease or Syndrome	16	4	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
BTNL2	56244	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.01	no reported evidence	1.0	1	2	2014.0	2014.0
BTNL2	56244	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.01	no reported evidence	1.0	1	2	2014.0	2014.0
BTNL2	56244	Inclusion Body Myopathy, Sporadic	C0751713	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	62	2	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
BTNL2	56244	Inflammatory disorder	C1290884	group		Disease or Syndrome	191	6	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
BTNL2	56244	Generalized vitiligo	C1304470	disease		Disease or Syndrome	26	12	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
BTNL2	56244	Marginal Zone B-Cell Lymphoma	C1367654	disease		Neoplastic Process	73	7	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
BTNL2	56244	Papulopustular Rosacea	C1449853	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	2	1	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
BTNL2	56244	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	C1847835	disease		Disease or Syndrome	165	42	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
SLC12A9	56996	Adrenal Gland Neoplasms	C0001624	group	Endocrine System Diseases; Neoplasms	Neoplastic Process	86	5	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	Anemia	C0002871	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	489	44	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Refractory anemias	C0002893	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	265	3	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
SLC12A9	56996	Arthritis	C0003864	disease	Musculoskeletal Diseases	Disease or Syndrome	629	25	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	Cholestasis, Extrahepatic	C0005398	disease	Digestive System Diseases	Disease or Syndrome	60	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
SLC12A9	56996	Bloom Syndrome	C0005859	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	79	86	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
SLC12A9	56996	Bone Diseases	C0005940	group	Musculoskeletal Diseases	Disease or Syndrome	164	3	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Bowen's Disease	C0006079	disease	Neoplasms	Neoplastic Process	31	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Rectal Carcinoma	C0007113	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	275	68	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Noninfiltrating Intraductal Carcinoma	C0007124	disease	Neoplasms	Neoplastic Process	286	3	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Carcinoma, Transitional Cell	C0007138	disease	Neoplasms	Neoplastic Process	398	6	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Cervix Diseases	C0007867	group	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	24	2	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
SLC12A9	56996	Uterine Cervical Neoplasm	C0007873	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	123	4	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
SLC12A9	56996	Chondrosarcoma	C0008479	disease	Neoplasms	Neoplastic Process	240	2	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
SLC12A9	56996	Cystic Fibrosis	C0010674	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Respiratory Tract Diseases	Disease or Syndrome	593	489	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Diabetes	C0011847	disease		Disease or Syndrome	1267	349	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
SLC12A9	56996	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
SLC12A9	56996	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
SLC12A9	56996	Down Syndrome	C0013080	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	474	15	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
SLC12A9	56996	Endometrial Neoplasms	C0014170	group	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	237	39	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Fanconi Anemia	C0015625	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	289	91	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
SLC12A9	56996	Fibrosarcoma	C0016057	disease	Neoplasms	Neoplastic Process	297	5	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Glaucoma	C0017601	disease	Eye Diseases	Disease or Syndrome	380	209	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Hamartoma	C0018552	group	Neoplasms	Neoplastic Process	73	3	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Cardiac Arrest	C0018790	disease	Cardiovascular Diseases	Disease or Syndrome	200	26	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
SLC12A9	56996	Hepatitis A	C0019159	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	260	8	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Huntington Disease	C0020179	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	626	68	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Hyperglycemia	C0020456	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	487	37	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Actinic keratosis	C0022602	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	86	4	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Kidney Neoplasm	C0022665	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	245	2	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
SLC12A9	56996	Laryngeal Diseases	C0023051	group	Otorhinolaryngologic Diseases; Respiratory Tract Diseases	Disease or Syndrome	55	5	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
SLC12A9	56996	Myeloid Leukemia	C0023470	disease	Neoplasms	Neoplastic Process	500	6	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Leukemia, T-Cell	C0023492	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	363	4	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Adult T-Cell Lymphoma/Leukemia	C0023493	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	499	5	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Lung Neoplasms	C0024121	group	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1176	23	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
SLC12A9	56996	Lupus Vulgaris	C0024131	disease	Bacterial Infections and Mycoses; Skin and Connective Tissue Diseases	Disease or Syndrome	283	17	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Lupus Erythematosus, Discoid	C0024138	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	308	17	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Lupus Erythematosus, Systemic	C0024141	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1112	674	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Lymphoma	C0024299	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	1306	61	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
SLC12A9	56996	Monosomy	C0026499	group	Pathological Conditions, Signs and Symptoms	Congenital Abnormality	146	2	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	Myelomonocytic leukemia	C0027019	disease		Neoplastic Process	30	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	Melanocytic nevus	C0027962	disease	Neoplasms	Neoplastic Process	202	13	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
SLC12A9	56996	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
SLC12A9	56996	Ocular Hypertension	C0028840	disease	Eye Diseases	Disease or Syndrome	35	4	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Degenerative polyarthritis	C0029408	disease	Musculoskeletal Diseases	Disease or Syndrome	975	92	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
SLC12A9	56996	Papilloma	C0030354	disease	Neoplasms	Neoplastic Process	203	5	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
SLC12A9	56996	polyps	C0032584	phenotype	Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	284	19	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Prostatic Neoplasms	C0033578	group	Male Urogenital Diseases; Neoplasms	Neoplastic Process	1553	25	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
SLC12A9	56996	Psoriasis	C0033860	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	817	636	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
SLC12A9	56996	Kaposi Sarcoma	C0036220	disease	Neoplasms; Virus Diseases	Neoplastic Process	322	6	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Soft Tissue Neoplasms	C0037579	group	Neoplasms	Neoplastic Process	83	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	synovial sarcoma	C0039101	disease	Neoplasms	Neoplastic Process	216	1	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
SLC12A9	56996	Thyroid Neoplasm	C0040136	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	475	35	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
SLC12A9	56996	Viral hepatitis	C0042721	group		Disease or Syndrome	62	1	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Hamman-Rich syndrome	C0085786	disease	Respiratory Tract Diseases	Disease or Syndrome	232	9	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
SLC12A9	56996	Small cell carcinoma of lung	C0149925	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	672	83	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Adenocarcinoma of rectum	C0149978	disease		Neoplastic Process	38	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Malignant neoplasm of mouth	C0153381	disease	Neoplasms; Stomatognathic Diseases	Neoplastic Process	491	100	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Hypertrophy of kidney	C0156259	disease		Disease or Syndrome	16	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
SLC12A9	56996	Cicatrix, Hypertrophic	C0162810	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	84	2	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
SLC12A9	56996	Microinvasive tumor	C0205622	disease		Neoplastic Process	4	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
SLC12A9	56996	Undifferentiated carcinoma	C0205698	phenotype	Neoplasms	Neoplastic Process	236	2	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Ki-1+ Anaplastic Large Cell Lymphoma	C0206180	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	227	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	Sebaceous Adenocarcinoma	C0206684	disease	Neoplasms	Neoplastic Process	30	1	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
SLC12A9	56996	Rhabdoid Tumor	C0206743	disease	Neoplasms	Neoplastic Process	70	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
SLC12A9	56996	Lip and Oral Cavity Carcinoma	C0220641	disease		Neoplastic Process	472	95	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Juvenile polyp	C0221273	disease		Neoplastic Process	15	0	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Chronic viral hepatitis	C0276623	disease		Disease or Syndrome	40	3	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
SLC12A9	56996	Gastric Adenocarcinoma	C0278701	disease		Neoplastic Process	382	223	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
SLC12A9	56996	Adenocarcinoma Of Esophagus	C0279628	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	298	55	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
SLC12A9	56996	Conventional (Clear Cell) Renal Cell Carcinoma	C0279702	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	630	29	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
SLC12A9	56996	Solid Neoplasm	C0280100	phenotype		Neoplastic Process	839	9	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
SLC12A9	56996	Interstitial Cystitis	C0282488	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	52	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	C0334634	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	348	13	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
SLC12A9	56996	Human papilloma virus infection	C0343641	disease	Virus Diseases	Disease or Syndrome	67	1	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Intrahepatic Cholangiocarcinoma	C0345905	disease	Neoplasms	Neoplastic Process	176	4	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
SLC12A9	56996	Malignant mesothelioma	C0345967	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	334	2	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
SLC12A9	56996	Multiple malignancy	C0346429	phenotype		Neoplastic Process	175	9	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
SLC12A9	56996	Intestinal Cancer	C0346627	group	Digestive System Diseases; Neoplasms	Neoplastic Process	57	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
SLC12A9	56996	Pulmonary Cystic Fibrosis	C0392164	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Respiratory Tract Diseases	Disease or Syndrome	42	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Nijmegen Breakage Syndrome	C0398791	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	61	72	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Hereditary gingival fibromatosis	C0399440	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Stomatognathic Diseases	Disease or Syndrome	73	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
SLC12A9	56996	Lupus Erythematosus	C0409974	disease		Disease or Syndrome	303	17	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
SLC12A9	56996	Sleep Apnea, Central	C0520680	disease	Nervous System Diseases; Respiratory Tract Diseases	Disease or Syndrome	45	1	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
SLC12A9	56996	Corneal fibrosis	C0521720	disease		Disease or Syndrome	9	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
SLC12A9	56996	Carcinoma of larynx	C0595989	disease		Neoplastic Process	176	25	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
SLC12A9	56996	Hyperhomocysteinemia	C0598608	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	116	13	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
SLC12A9	56996	Central Serous Chorioretinopathy	C0730328	disease	Eye Diseases	Disease or Syndrome	97	7	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
SLC12A9	56996	Cockayne Syndrome, Type I	C0751039	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	50	11	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
SLC12A9	56996	Adenoviral infections	C0851887	group		Disease or Syndrome	55	1	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
SLC12A9	56996	Invasive carcinoma of breast	C0853879	disease		Neoplastic Process	384	9	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
SLC12A9	56996	Rhabdoid Tumor of the Kidney	C0854917	disease		Neoplastic Process	33	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
SLC12A9	56996	ovarian neoplasm	C0919267	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	937	83	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
SLC12A9	56996	Lupus-like syndrome	C0919715	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
