Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
IL6	3569	Stromal Neoplasm	C0879615	disease		Neoplastic Process	69	1	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
IL6	3569	Cerebral Aneurysm	C0917996	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	53	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	Engraftment syndrome	C0919746	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL6	3569	Ischemia of kidney	C0920646	disease		Disease or Syndrome	98	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	precancerous lesions	C0940937	phenotype		Neoplastic Process	131	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	Primary Graft Dysfunction	C0948031	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	2	0	0.01	no reported evidence		1	0	2007.0	2007.0
IL6	3569	Primary infection NOS	C0948192	phenotype		Disease or Syndrome	75	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL6	3569	Cytokine release syndrome	C0948245	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL6	3569	Hemodynamic instability	C0948268	phenotype		Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL6	3569	Carcinoma of peritoneum	C0948303	disease		Neoplastic Process	4	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL6	3569	Tauopathies	C0949664	group	Nervous System Diseases	Disease or Syndrome	129	18	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	Neonatal Early-Onset Sepsis	C1096452	disease	Bacterial Infections and Mycoses; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	Stage 4S neuroblastoma	C1135161	disease		Neoplastic Process	38	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	Heart Failure, Diastolic	C1135196	disease	Cardiovascular Diseases	Disease or Syndrome	14	4	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Cutaneous Mastocytosis	C1136033	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	45	6	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL6	3569	Plasma cell dyscrasia	C1136084	disease	Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	27	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	HIV-Associated Lipodystrophy Syndrome	C1136321	disease	Immune System Diseases; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases; Virus Diseases	Disease or Syndrome	10	0	0.01	no reported evidence		1	0	2003.0	2003.0
IL6	3569	Diffuse Scleroderma	C1258104	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	41	10	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL6	3569	Aortic valve disorder	C1260873	group		Disease or Syndrome	27	6	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL6	3569	Lymphocytic infiltration	C1262091	disease		Disease or Syndrome	51	1	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL6	3569	Fungal keratitis	C1262117	disease		Disease or Syndrome	10	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL6	3569	Lymphocytic alveolitis	C1262202	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL6	3569	Invasive Fungal Infections	C1262313	group	Bacterial Infections and Mycoses	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL6	3569	Persistent infection	C1264606	phenotype		Disease or Syndrome	67	13	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL6	3569	Secondary angle-closure glaucoma - synechial	C1272657	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	Acral pseudolymphomatous angiokeratoma of children (APACHE)	C1274282	disease		Neoplastic Process	19	3	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	TNF receptor-associated periodic fever syndrome (TRAPS)	C1275126	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	40	20	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	Left ventricular systolic dysfunction	C1277187	disease		Disease or Syndrome	14	3	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Degenerative disorder	C1285162	group		Disease or Syndrome	89	1	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
IL6	3569	Cerebral arterial aneurysm	C1290398	disease		Disease or Syndrome	77	26	0.01	no reported evidence	0.0	1	0	2016.0	2016.0
IL6	3569	Precursor B-cell lymphoblastic leukemia	C1292769	disease		Neoplastic Process	366	18	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
IL6	3569	Pancreatic intraepithelial neoplasia	C1301034	disease		Neoplastic Process	114	10	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	C1302547	disease		Neoplastic Process	56	15	0.01	no reported evidence	1.0	1	2	2016.0	2016.0
IL6	3569	ACTH-Secreting Pituitary Adenoma	C1306214	disease	Endocrine System Diseases; Neoplasms; Nervous System Diseases	Neoplastic Process	36	2	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL6	3569	Peripheral arterial occlusive disease	C1306889	disease		Disease or Syndrome	35	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
IL6	3569	M5b Acute differentiated monocytic leukemia	C1318544	disease		Neoplastic Process	104	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
IL6	3569	Squamous cell carcinoma of pharynx	C1319317	disease		Neoplastic Process	5	3	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Hip Dysplasia	C1328407	phenotype	Musculoskeletal Diseases; Wounds and Injuries	Anatomical Abnormality	13	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Hormone refractory prostate cancer	C1328504	disease		Neoplastic Process	134	1	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	AIDS-Related Non-Hodgkin Lymphoma	C1332051	disease		Neoplastic Process	13	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL6	3569	Angiofollicular Lymphoid Hyperplasia, Hyaline-Vascular Type	C1332293	disease		Neoplastic Process	2	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
IL6	3569	Cardiac Lymphoma	C1332850	disease		Neoplastic Process	28	0	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
IL6	3569	Childhood Osteosarcoma	C1332986	disease		Neoplastic Process	205	1	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL6	3569	Childhood Renal Cell Carcinoma	C1333001	disease		Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL6	3569	Lymphoproliferative Disorder of the Skin	C1333177	disease		Neoplastic Process	31	4	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL6	3569	Invasive Carcinoma	C1334274	phenotype		Neoplastic Process	153	1	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL6	3569	Carcinoma of urinary bladder, superficial	C1336527	disease		Neoplastic Process	42	3	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
IL6	3569	Nasopharyngeal Angiofibroma	C1367536	disease		Neoplastic Process	10	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL6	3569	Epithelioma	C1368683	disease	Neoplasms	Neoplastic Process	297	1	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
IL6	3569	Pediatric Neoplasm	C1368871	group		Neoplastic Process	10	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL6	3569	Blast cell leukemia	C1378512	disease		Neoplastic Process	1	0	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
IL6	3569	Cancer cachexia	C1391732	disease		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL6	3569	Centrocytic lymphoma	C1392224	disease		Neoplastic Process	5	0	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
IL6	3569	Cardiac fibrosis	C1397307	disease		Disease or Syndrome	95	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL6	3569	Vascular lesions	C1402315	disease		Disease or Syndrome	80	4	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
IL6	3569	Myocardial necrosis	C1442837	disease		Disease or Syndrome	5	2	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	Chronic iridocyclitis	C1510449	disease		Disease or Syndrome	7	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL6	3569	Human herpesvirus 8 infection	C1512508	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	Ovarian Clear Cell Adenocarcinoma	C1518693	disease		Neoplastic Process	19	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Tumor-Associated Vasculature	C1519666	phenotype		Acquired Abnormality	52	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
IL6	3569	Tumor Expansion	C1519678	phenotype		Neoplastic Process	27	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	Ductal Breast Carcinoma	C1527349	disease		Neoplastic Process	96	1	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	Infantile nystagmus syndrome	C1533172	disease		Disease or Syndrome	20	2	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	fertility disorders	C1533568	group		Disease or Syndrome	7	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	Pneumocystis jiroveci pneumonia	C1535939	disease	Bacterial Infections and Mycoses; Respiratory Tract Diseases	Disease or Syndrome	56	3	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
IL6	3569	Geographic Atrophy	C1536085	disease	Eye Diseases	Disease or Syndrome	56	62	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	Flu-Like Syndrome Adverse Event	C1558931	phenotype		Disease or Syndrome	4	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	androgen independent prostate cancer	C1654637	disease		Neoplastic Process	162	7	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	tumor vasculature	C1658953	phenotype		Neoplastic Process	128	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Nephrotic Syndrome, Minimal Change	C1704321	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	40	3	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL6	3569	Milroy Disease	C1704423	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	37	11	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
IL6	3569	Painful Bladder Syndrome	C1720830	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	37	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	Latent Autoimmune Diabetes in Adults	C1739108	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	15	1	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Meningioma, benign, no ICD-O subtype	C1762616	disease		Neoplastic Process	240	15	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL6	3569	AURAL ATRESIA, CONGENITAL	C1842937	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	59	9	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL6	3569	ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1	C1851841	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases; Stomatognathic Diseases	Disease or Syndrome	72	1	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	ASTHMA AND NASAL POLYPS	C1858067	disease	Immune System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms; Respiratory Tract Diseases	Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	Childhood Ataxia with Central Nervous System Hypomyelinization	C1858991	disease	Nervous System Diseases	Disease or Syndrome	30	57	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL6	3569	TARSAL-CARPAL COALITION SYNDROME	C1861305	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	164	9	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
IL6	3569	Pseudohyperkalemia Cardiff	C1861453	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	130	21	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
IL6	3569	CATARACT, MARNER TYPE	C1861821	disease	Eye Diseases	Disease or Syndrome	21	8	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
IL6	3569	SVEINSSON CHORIORETINAL ATROPHY	C1862382	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Disease or Syndrome	58	6	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	Premature coronary artery disease	C1867743	phenotype		Disease or Syndrome	50	12	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	Neoplastic disease	C1882062	group		Neoplastic Process	30	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL6	3569	Severe Aplastic Anemia	C1883018	disease		Disease or Syndrome	25	0	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
IL6	3569	Vasculitic neuropathy	C1960443	disease		Disease or Syndrome	8	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
IL6	3569	Myxoma of heart	C1960546	disease		Neoplastic Process	13	0	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
IL6	3569	AROMATASE EXCESS SYNDROME	C1970109	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Nutritional and Metabolic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	10	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
IL6	3569	Leukemia, B-Cell	C2004493	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	116	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Stickler syndrome, type 1	C2020284	disease	Eye Diseases; Musculoskeletal Diseases; Nervous System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	32	38	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL6	3569	Cryopyrin-Associated Periodic Syndromes	C2316212	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Disease or Syndrome	20	5	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Chronic kidney disease stage 4	C2317473	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	Oropharyngeal Carcinoma	C2349952	disease	Neoplasms; Otorhinolaryngologic Diseases; Stomatognathic Diseases	Neoplastic Process	59	9	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
IL6	3569	Extramedullary Hematopoiesis (disorder)	C2613439	disease		Disease or Syndrome	26	1	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
IL6	3569	MYD88 Deficiency	C2677092	disease	Immune System Diseases	Disease or Syndrome	7	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Alcoholic Steatohepatitis	C2718067	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	47	2	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL6	3569	Infectious Otitis Media	C2827407	disease		Disease or Syndrome	44	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	Recurrent aphthous ulcer	C2937365	disease		Disease or Syndrome	29	2	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
IL6	3569	Disturbance in mood	C2939186	disease		Mental or Behavioral Dysfunction	8	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL6	3569	Secondary Neoplasm	C2939419	group		Neoplastic Process	107	1	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL6	3569	Deficiency of glucose-6-phosphate dehydrogenase	C2939465	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	34	7	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Immune reconstitution inflammatory syndrome [IRIS]	C2976853	disease		Disease or Syndrome	10	1	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL6	3569	Cervical Intraepithelial Neoplasia Grade 2/3	C2986622	disease		Neoplastic Process	16	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Digestive System Neuroendocrine Tumor	C2987127	disease		Neoplastic Process	2	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	Stage II Colon Cancer AJCC v7	C3146257	disease		Neoplastic Process	29	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
IL6	3569	POLYCYSTIC KIDNEY DISEASE 1	C3149841	disease		Disease or Syndrome	23	41	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
IL6	3569	PARKINSON DISEASE, LATE-ONSET	C3160718	disease		Disease or Syndrome	92	33	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
IL6	3569	Autoimmune arthritis	C3160909	disease		Disease or Syndrome	55	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL6	3569	Stroke, Lacunar	C3178801	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	14	4	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Nonalcoholic Steatohepatitis	C3241937	disease	Digestive System Diseases	Disease or Syndrome	208	11	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL6	3569	Small Fiber Neuropathy	C3276706	disease	Nervous System Diseases	Disease or Syndrome	11	10	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL6	3569	HEMOCHROMATOSIS, TYPE 1	C3469186	disease		Disease or Syndrome	64	42	0.01	no reported evidence	0.0	1	0	2011.0	2011.0
IL6	3569	Enthesitis-Related Arthritis	C3495919	disease		Disease or Syndrome	22	2	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL6	3569	Idiopathic Nephrotic Syndrome	C3496337	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	19	23	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
IL6	3569	Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor	C3536893	disease		Neoplastic Process	74	1	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL6	3569	Progressive cGVHD	C3539781	disease		Disease or Syndrome	168	17	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
IL6	3569	Allergic disposition	C3539909	phenotype		Finding	239	37	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	LEPTIN RECEPTOR DEFICIENCY	C3554225	disease		Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
IL6	3569	Basal-Like Breast Carcinoma	C3642347	disease		Neoplastic Process	21	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
IL6	3569	Discogenic pain	C3662528	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Bacterial sepsis of newborn	C3665339	disease		Disease or Syndrome	5	1	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
IL6	3569	Meckel syndrome type 1	C3714506	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Nervous System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms; Respiratory Tract Diseases	Disease or Syndrome	32	25	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
IL6	3569	Staphylococcal toxic shock syndrome	C3714602	disease		Disease or Syndrome	23	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
IL6	3569	Intellectual Disability	C3714756	group	Behavior and Behavior Mechanisms; Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	2502	53	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
IL6	3569	Infection in children	C3826128	phenotype		Disease or Syndrome	12	2	0.01	no reported evidence	1.0	1	1	2005.0	2005.0
IL6	3569	Clinical Chorioamnionitis	C3831078	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
IL6	3569	Disorder of Achilles tendon	C3840085	disease		Disease or Syndrome	21	18	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
IL6	3569	Acute-On-Chronic Liver Failure	C3850141	disease	Digestive System Diseases	Disease or Syndrome	22	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
