Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
OPRD1	4985	Eating Disorders	C0013473	group	Mental Disorders	Mental or Behavioral Dysfunction	71	25	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
OPRD1	4985	Hypertensive disease	C0020538	group	Cardiovascular Diseases	Disease or Syndrome	1309	447	0.01	no reported evidence	0.0	1	0	2014.0	2014.0
OPRD1	4985	Malignant neoplasm of stomach	C0024623	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2397	341	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
OPRD1	4985	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
OPRD1	4985	Psychotic Disorders	C0033975	group	Mental Disorders	Mental or Behavioral Dysfunction	316	113	0.01	no reported evidence	0.0	1	0	2006.0	2006.0
OPRD1	4985	Respiratory Syncytial Virus Infections	C0035235	group	Virus Diseases	Disease or Syndrome	115	4	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
OPRD1	4985	Hepatitis, Autoimmune	C0241910	disease	Digestive System Diseases; Immune System Diseases	Disease or Syndrome	128	8	0.01	no reported evidence		1	0	2008.0	2008.0
OPRD1	4985	Nonorganic psychosis	C0349204	disease		Mental or Behavioral Dysfunction	219	60	0.01	no reported evidence	0.0	1	0	2006.0	2006.0
OPRD1	4985	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.01	no reported evidence	1.0	1	1	2014.0	2014.0
OPRD1	4985	Agnosia for Pain	C0563625	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	54	15	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
OPRD1	4985	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
OPRD1	4985	Multiple Chronic Conditions	C3266262	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	66	4	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
HTRA1	5654	Acute periodontitis	C0001342	disease		Disease or Syndrome	45	18	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
HTRA1	5654	Malignant neoplasm of urinary bladder	C0005684	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1143	157	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Cystitis	C0010692	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	55	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Dementia, Vascular	C0011269	disease	Cardiovascular Diseases; Mental Disorders; Nervous System Diseases	Disease or Syndrome	79	15	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Eclampsia	C0013537	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	193	13	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Endometrial Neoplasms	C0014170	group	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	237	39	0.01	no reported evidence		1	0	2006.0	2006.0
HTRA1	5654	Fever	C0015967	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	172	2	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
HTRA1	5654	Gingival Diseases	C0017563	group	Stomatognathic Diseases	Disease or Syndrome	113	9	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Gingivitis	C0017574	disease	Stomatognathic Diseases	Disease or Syndrome	54	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Macular degeneration	C0024437	disease		Disease or Syndrome	61	15	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTRA1	5654	Malignant neoplasm of stomach	C0024623	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2397	341	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
HTRA1	5654	Mesothelioma	C0025500	disease	Neoplasms	Neoplastic Process	382	3	0.01	no reported evidence		1	0	2008.0	2008.0
HTRA1	5654	nervous system disorder	C0027765	group	Nervous System Diseases	Disease or Syndrome	435	13	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTRA1	5654	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
HTRA1	5654	Periodontal Diseases	C0031090	group	Stomatognathic Diseases	Disease or Syndrome	136	9	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Periodontitis, Juvenile	C0031106	disease	Stomatognathic Diseases	Disease or Syndrome	89	24	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Pre-Eclampsia	C0032914	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	151	2	0.01	no reported evidence		1	0	2009.0	2009.0
HTRA1	5654	Retinal Drusen	C0035312	disease	Eye Diseases	Disease or Syndrome	9	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Stomach Neoplasms	C0038356	group	Digestive System Diseases; Neoplasms	Neoplastic Process	834	23	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
HTRA1	5654	Cerebrovascular accident	C0038454	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	767	331	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
HTRA1	5654	Adenocarcinoma of lung (disorder)	C0152013	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1187	428	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
HTRA1	5654	Metastatic melanoma	C0278883	disease		Neoplastic Process	416	24	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
HTRA1	5654	Squamous cell carcinoma of esophagus	C0279626	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	1022	148	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Transitional cell carcinoma of bladder	C0279680	disease		Neoplastic Process	166	147	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
HTRA1	5654	Atrophic	C0333641	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	56	0	0.01	no reported evidence		1	0	2008.0	2008.0
HTRA1	5654	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
HTRA1	5654	Carcinogenesis	C0596263	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	4064	159	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
HTRA1	5654	Infective cystitis	C0600041	disease		Disease or Syndrome	18	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
HTRA1	5654	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
HTRA1	5654	Carcinoma of bladder	C0699885	disease		Neoplastic Process	1161	165	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Periodontal infection	C0747479	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
HTRA1	5654	Vision Impairment and Blindness	C1456582	disease		Disease or Syndrome	1	2	0.01	no reported evidence	1.0	1	2	2016.0	2016.0
HTRA1	5654	Mammary Neoplasms	C1458155	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	2386	303	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
HTRA1	5654	Familial (FPAH)	C1611743	disease		Disease or Syndrome	115	20	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
HTRA1	5654	Confluent drusen	C1720180	disease		Disease or Syndrome	1	1	0.01	no reported evidence	1.0	1	1	2007.0	2007.0
HTRA1	5654	Retinal pigment epithelium atrophy	C1720251	phenotype		Acquired Abnormality	5	3	0.01	no reported evidence	0.0	1	0	2015.0	2015.0
PDPN	10630	Congenital Abnormality	C0000768	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	606	30	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Aortic Aneurysm	C0003486	disease	Cardiovascular Diseases	Disease or Syndrome	95	9	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PDPN	10630	Rheumatoid Arthritis	C0003873	disease	Immune System Diseases; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	1832	1878	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Malignant neoplasm of urinary bladder	C0005684	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1143	157	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PDPN	10630	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PDPN	10630	Brain Neoplasms	C0006118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	645	163	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PDPN	10630	Malignant neoplasm of thyroid	C0007115	disease		Neoplastic Process	504	40	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Non-Small Cell Lung Carcinoma	C0007131	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2242	362	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Chondrosarcoma	C0008479	disease	Neoplasms	Neoplastic Process	240	2	0.01	no reported evidence		1	0	2008.0	2008.0
PDPN	10630	Choriocarcinoma	C0008497	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	299	1	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PDPN	10630	Cryptosporidiosis	C0010418	disease	Animal Diseases; Digestive System Diseases; Parasitic Diseases	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
PDPN	10630	Flatfoot	C0016202	phenotype	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Anatomical Abnormality	107	4	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PDPN	10630	Ganglioneuroma	C0017075	disease	Neoplasms	Neoplastic Process	54	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PDPN	10630	Hemangioendothelioma	C0018915	disease	Neoplasms	Neoplastic Process	14	0	0.01	no reported evidence		1	0	2008.0	2008.0
PDPN	10630	Hemangioma	C0018916	disease	Neoplasms	Neoplastic Process	100	6	0.01	no reported evidence		1	0	2008.0	2008.0
PDPN	10630	Mammary Ductal Carcinoma	C0021367	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	64	0	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
PDPN	10630	Kidney Diseases	C0022658	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	638	93	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PDPN	10630	Lymphatic Metastasis	C0024232	disease	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	141	0	0.01	no reported evidence		1	0	2006.0	2006.0
PDPN	10630	Neoplasms, Experimental	C0027659	group	Neoplasms	Experimental Model of Disease; Neoplastic Process	80	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PDPN	10630	Neuroblastoma	C0027819	group	Neoplasms	Neoplastic Process	1698	288	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PDPN	10630	Ovarian Carcinoma	C0029925	disease		Neoplastic Process	2202	316	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
PDPN	10630	Kaposi Sarcoma	C0036220	disease	Neoplasms; Virus Diseases	Neoplastic Process	322	6	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
PDPN	10630	Syphilis	C0039128	disease	Bacterial Infections and Mycoses; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	20	1	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
PDPN	10630	Squamous cell carcinoma of lung	C0149782	disease		Neoplastic Process	282	228	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
PDPN	10630	Small cell carcinoma of lung	C0149925	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	672	83	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PDPN	10630	Malignant neoplasm of mouth	C0153381	disease	Neoplasms; Stomatognathic Diseases	Neoplastic Process	491	100	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PDPN	10630	Germ cell tumor	C0205851	group	Neoplasms	Neoplastic Process	209	4	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PDPN	10630	Lichen Planus, Oral	C0206139	disease	Skin and Connective Tissue Diseases; Stomatognathic Diseases	Disease or Syndrome	62	1	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PDPN	10630	Germinoma	C0206660	disease	Neoplasms	Neoplastic Process	13	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PDPN	10630	Follicular thyroid carcinoma	C0206682	disease	Neoplasms	Neoplastic Process	166	20	0.01	no reported evidence	0.0	1	0	2015.0	2015.0
PDPN	10630	Gastrointestinal Carcinoid Tumor	C0220620	disease		Neoplastic Process	224	7	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PDPN	10630	Lip and Oral Cavity Carcinoma	C0220641	disease		Neoplastic Process	472	95	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PDPN	10630	Elastosis perforans serpiginosa	C0221271	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	23	2	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PDPN	10630	Papillary thyroid carcinoma	C0238463	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	570	74	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Acquired flat foot	C0264133	phenotype		Acquired Abnormality	103	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PDPN	10630	Cervical Squamous Cell Carcinoma	C0279671	disease		Neoplastic Process	152	13	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
PDPN	10630	Conventional (Clear Cell) Renal Cell Carcinoma	C0279702	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	630	29	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
PDPN	10630	Diffuse Astrocytoma	C0280785	disease	Neoplasms	Neoplastic Process	65	4	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
PDPN	10630	Squamous cell carcinoma of vulva	C0280856	disease		Neoplastic Process	18	2	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
PDPN	10630	Anaplastic astrocytoma	C0334579	disease	Neoplasms	Neoplastic Process	165	6	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PDPN	10630	Thyroid carcinoma	C0549473	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	720	81	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
PDPN	10630	Carcinoma of bladder	C0699885	disease		Neoplastic Process	1161	165	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PDPN	10630	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PDPN	10630	Lymphangioleiomyomatosis	C0751674	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	62	10	0.01	no reported evidence		1	0	2007.0	2007.0
PDPN	10630	Pineal germinoma	C0854912	disease		Neoplastic Process	5	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
PDPN	10630	Squamous cell carcinoma of the head and neck	C1168401	disease	Neoplasms	Neoplastic Process	933	288	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PDPN	10630	Sarcoma	C1261473	group	Neoplasms	Neoplastic Process	657	20	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PDPN	10630	Neuroblastic tumors	C1334953	disease		Neoplastic Process	47	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PDPN	10630	Stage IB Squamous Cell Lung Carcinoma AJCC v7	C1336145	disease		Neoplastic Process	1	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
PDPN	10630	Cardiomyopathy, Familial Idiopathic	C1449563	disease	Cardiovascular Diseases	Disease or Syndrome	387	121	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PDPN	10630	Mammary Neoplasms	C1458155	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	2386	303	0.01	no reported evidence		1	0	2009.0	2009.0
PDPN	10630	Desmoplastic	C1511789	disease		Disease or Syndrome	79	3	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
PDPN	10630	Glioblastoma, IDH-Wildtype	C1514422	disease		Neoplastic Process	78	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
PDPN	10630	Skin Carcinogenesis	C1519346	disease		Neoplastic Process	133	4	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
PDPN	10630	Ductal Breast Carcinoma	C1527349	disease		Neoplastic Process	96	1	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
PDPN	10630	Nephrotic Syndrome, Minimal Change	C1704321	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	40	3	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
PDPN	10630	EAR, PATELLA, SHORT STATURE SYNDROME	C1868684	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms; Stomatognathic Diseases	Disease or Syndrome	35	13	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PDPN	10630	Liver carcinoma	C2239176	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3592	419	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
PDPN	10630	Chronic thromboembolic pulmonary hypertension	C2363973	disease		Disease or Syndrome	23	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
PDPN	10630	Encapsulating Peritoneal Sclerosis	C2717860	disease	Digestive System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
PDPN	10630	Metastatic Neoplasm	C2939420	phenotype		Neoplastic Process	543	4	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
PDPN	10630	Triple Negative Breast Neoplasms	C3539878	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	631	37	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
BTBD10	84280	Amyotrophic Lateral Sclerosis	C0002736	disease	Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	659	259	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ARMS2	387715	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ARMS2	387715	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ARMS2	387715	Coronary heart disease	C0010068	disease	Cardiovascular Diseases	Disease or Syndrome	912	760	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ARMS2	387715	Eclampsia	C0013537	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	193	13	0.01	no reported evidence	0.0	1	0	2016.0	2016.0
ARMS2	387715	Macular degeneration	C0024437	disease		Disease or Syndrome	61	15	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ARMS2	387715	Protein Deficiency	C0033626	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	82	1	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ARMS2	387715	Retinal Drusen	C0035312	disease	Eye Diseases	Disease or Syndrome	9	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
