Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
PTK2B	2185	Hyperinsulinism	C0020459	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	376	33	0.01	no reported evidence	1	1	0	2011	2011
PTK2B	2185	Keloid	C0022548	phenotype	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Acquired Abnormality	170	8	0.01	no reported evidence	1	1	0	1999	1999
PTK2B	2185	Kidney Diseases	C0022658	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	638	93	0.01	no reported evidence	1	1	0	2007	2007
PTK2B	2185	Acute myelomonocytic leukemia	C0023479	disease	Neoplasms	Neoplastic Process	80	0	0.01	no reported evidence	1	1	0	1992	1992
PTK2B	2185	Malignant neoplasm of stomach	C0024623	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2397	341	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Degenerative polyarthritis	C0029408	disease	Musculoskeletal Diseases	Disease or Syndrome	975	92	0.01	no reported evidence	1	1	0	2008	2008
PTK2B	2185	Peripheral Neuropathy	C0031117	group	Nervous System Diseases	Disease or Syndrome	308	66	0.01	no reported evidence	1	1	0	2001	2001
PTK2B	2185	Pituitary Neoplasms	C0032019	group	Endocrine System Diseases; Neoplasms; Nervous System Diseases	Neoplastic Process	295	11	0.01	no reported evidence	1	1	0	2005	2005
PTK2B	2185	Systemic Scleroderma	C0036421	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	561	149	0.01	no reported evidence	1	1	0	2017	2017
PTK2B	2185	Septicemia	C0036690	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	467	63	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Tuberous Sclerosis	C0041341	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Neoplasms; Nervous System Diseases	Neoplastic Process	196	246	0.01	no reported evidence	1	1	0	2004	2004
PTK2B	2185	Uterine Fibroids	C0042133	group	Neoplasms	Neoplastic Process	348	24	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Vascular Diseases	C0042373	group	Cardiovascular Diseases	Disease or Syndrome	400	32	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Tachycardia, Ventricular	C0042514	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	50	12	0.01	no reported evidence	1	1	0	2011	2011
PTK2B	2185	Peripheral T-Cell Lymphoma	C0079774	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	122	2	0.01	no reported evidence	1	1	0	2008	2008
PTK2B	2185	Pleural Effusion, Malignant	C0080032	disease	Neoplasms; Respiratory Tract Diseases	Disease or Syndrome	77	1	0.01	no reported evidence	1	1	0	2000	2000
PTK2B	2185	Essential Hypertension	C0085580	disease	Cardiovascular Diseases	Disease or Syndrome	277	126	0.01	no reported evidence	1	1	0	2008	2008
PTK2B	2185	Liver Failure	C0085605	disease	Digestive System Diseases	Disease or Syndrome	175	8	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Adenocarcinoma of lung (disorder)	C0152013	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1187	428	0.01	no reported evidence	0	1	0	2000	2000
PTK2B	2185	Aortic Aneurysm, Abdominal	C0162871	disease	Cardiovascular Diseases	Disease or Syndrome	287	66	0.01	no reported evidence	0	1	0	2016	2016
PTK2B	2185	Ki-1+ Anaplastic Large Cell Lymphoma	C0206180	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	227	0	0.01	no reported evidence	1	1	0	2014	2014
PTK2B	2185	Dermatofibrosarcoma	C0206647	disease	Neoplasms	Neoplastic Process	15	0	0.01	no reported evidence	1	1	0	2008	2008
PTK2B	2185	Adenocarcinoma, Clear Cell	C0206681	disease	Neoplasms	Neoplastic Process	112	6	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Cholangiocarcinoma	C0206698	disease	Neoplasms	Neoplastic Process	454	13	0.01	no reported evidence	1	1	0	2005	2005
PTK2B	2185	Neuroendocrine Tumors	C0206754	group	Neoplasms	Neoplastic Process	256	6	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Childhood Acute Myeloid Leukemia	C0220621	disease		Neoplastic Process	101	2	0.01	no reported evidence	1	1	0	2014	2014
PTK2B	2185	Congenital contractural arachnodactyly	C0220668	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	211	28	0.01	no reported evidence	1	1	0	2016	2016
PTK2B	2185	Pancreatic carcinoma	C0235974	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1868	225	0.01	no reported evidence	1	1	0	2009	2009
PTK2B	2185	Papillary thyroid carcinoma	C0238463	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	570	74	0.01	no reported evidence	1	1	0	2005	2005
PTK2B	2185	Sepsis	C0243026	disease	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	528	63	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Impaired glucose tolerance	C0271650	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	325	55	0.01	no reported evidence	1	1	0	2011	2011
PTK2B	2185	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.01	no reported evidence	1	1	0	2004	2004
PTK2B	2185	relapsing chronic myelogenous leukemia	C0278787	disease		Neoplastic Process	7	0	0.01	no reported evidence	1	1	0	2004	2004
PTK2B	2185	Malignant Head and Neck Neoplasm	C0278996	disease	Neoplasms	Neoplastic Process	469	41	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Acute retention of urine	C0341742	phenotype		Sign or Symptom	2	0	0.01	no reported evidence	1	1	0	2011	2011
PTK2B	2185	Malignant neoplasm of liver	C0345904	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	804	37	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Malignant neoplasm of pancreas	C0346647	disease	Digestive System Diseases; Endocrine System Diseases; Neoplasms	Neoplastic Process	1845	136	0.01	no reported evidence	1	1	0	2009	2009
PTK2B	2185	Ischemic cardiomyopathy	C0349782	disease		Disease or Syndrome	115	65	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Dermatofibrosarcoma Protuberans	C0392784	disease		Neoplastic Process	31	0	0.01	no reported evidence	1	1	0	2008	2008
PTK2B	2185	Non-alcoholic Fatty Liver Disease	C0400966	disease	Digestive System Diseases	Disease or Syndrome	333	84	0.01	no reported evidence	1	1	0	2007	2007
PTK2B	2185	Idiopathic osteoarthritis	C0409952	disease		Disease or Syndrome	33	8	0.01	no reported evidence	1	1	0	2002	2002
PTK2B	2185	Hyperactive behavior	C0424295	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	708	59	0.01	no reported evidence	1	1	0	2016	2016
PTK2B	2185	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.01	no reported evidence	1	1	1	2016	2016
PTK2B	2185	Dementia	C0497327	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	435	107	0.01	no reported evidence	1	1	0	2012	2012
PTK2B	2185	Malignant Glioma	C0555198	disease	Neoplasms	Neoplastic Process	503	11	0.01	no reported evidence	1	1	0	2005	2005
PTK2B	2185	Primary sclerosing cholangitis	C0566602	disease	Digestive System Diseases	Disease or Syndrome	129	12	0.01	no reported evidence	1	1	0	2005	2005
PTK2B	2185	Refractory cancer	C0677936	phenotype		Neoplastic Process	176	7	0.01	no reported evidence	1	1	0	2004	2004
PTK2B	2185	Secondary malignant neoplasm of lymph node	C0686619	disease		Neoplastic Process	1270	66	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Oestrogen deficiency	C0853662	disease		Disease or Syndrome	35	1	0.01	no reported evidence	1	1	0	2008	2008
PTK2B	2185	Endothelial dysfunction	C0856169	phenotype		Disease or Syndrome	261	11	0.01	no reported evidence	1	1	0	2009	2009
PTK2B	2185	Metastatic Prostate Carcinoma	C0936223	disease		Neoplastic Process	240	17	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Impaired insulin secretion	C0948379	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1	1	0	2017	2017
PTK2B	2185	Cutaneous Mastocytosis	C1136033	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	45	6	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Sarcoma	C1261473	group	Neoplasms	Neoplastic Process	657	20	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Atypical Teratoid Rhabdoid Tumor	C1266184	disease		Neoplastic Process	44	1	0.01	no reported evidence	1	1	0	2007	2007
PTK2B	2185	Metastasis from malignant tumor of prostate	C1282496	disease		Neoplastic Process	231	15	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Inflammatory disorder	C1290884	group		Disease or Syndrome	191	6	0.01	no reported evidence	1	1	0	2005	2005
PTK2B	2185	Monoblastic leukemia	C1321422	disease		Neoplastic Process	14	0	0.01	no reported evidence	0	1	0	1997	1997
PTK2B	2185	Stage IV Skin Melanoma	C1321872	disease		Neoplastic Process	35	27	0.01	no reported evidence	1	1	0	2009	2009
PTK2B	2185	Pancreatic Ductal Adenocarcinoma	C1335302	disease		Neoplastic Process	700	25	0.01	no reported evidence	1	1	0	2007	2007
PTK2B	2185	Generalized osteoarthritis	C1384584	disease		Disease or Syndrome	29	6	0.01	no reported evidence	1	1	0	2002	2002
PTK2B	2185	Differentiating Neuroblastoma	C1511934	disease		Neoplastic Process	18	0	0.01	no reported evidence	1	1	0	2001	2001
PTK2B	2185	Chronic Lymphoproliferative Disorder of NK-Cells	C1512709	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Glioblastoma Multiforme	C1621958	disease	Neoplasms	Neoplastic Process	853	42	0.01	no reported evidence	1	1	0	2000	2000
PTK2B	2185	Rokitansky Kuster Hauser syndrome	C1698581	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	19	3	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Cone-Rod Dystrophy 5	C1832976	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Disease or Syndrome	3	1	0.01	no reported evidence	1	1	0	2007	2007
PTK2B	2185	RETINAL CONE DYSTROPHY 1	C1867326	disease	Eye Diseases	Disease or Syndrome	5	3	0.01	no reported evidence	1	1	0	2007	2007
PTK2B	2185	Leukemia, Natural Killer Cell Large Granular Lymphocytic	C1955860	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	5	0	0.01	no reported evidence	1	1	0	2010	2010
PTK2B	2185	Urothelial Carcinoma	C2145472	disease		Neoplastic Process	256	4	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Promyelocytic leukemia	C2745900	disease		Neoplastic Process	232	7	0.01	no reported evidence	1	1	0	2013	2013
PTK2B	2185	Idiopathic pulmonary arterial hypertension	C3203102	disease	Respiratory Tract Diseases	Disease or Syndrome	296	20	0.01	no reported evidence	1	1	0	2015	2015
PTK2B	2185	Nonalcoholic Steatohepatitis	C3241937	disease	Digestive System Diseases	Disease or Syndrome	208	11	0.01	no reported evidence	1	1	0	2011	2011
PTK2B	2185	Giant Cell Fibroblastoma	C3693482	disease	Neoplasms	Neoplastic Process	31	0	0.01	no reported evidence	1	1	0	2008	2008
HMOX1	3162	Adenoma	C0001430	group	Neoplasms	Neoplastic Process	999	73	0.01	no reported evidence		1	0	2007	2007
HMOX1	3162	Airway Obstruction	C0001883	group	Respiratory Tract Diseases	Disease or Syndrome	48	4	0.01	no reported evidence	1	1	0	2006	2006
HMOX1	3162	Alkalosis	C0002063	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	17	0	0.01	no reported evidence	1	1	0	2013	2013
HMOX1	3162	alpha-Thalassemia	C0002312	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	69	21	0.01	no reported evidence	0	1	0	2007	2007
HMOX1	3162	Autoimmune hemolytic anemia	C0002880	disease	Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	42	0	0.01	no reported evidence	1	1	0	2007	2007
HMOX1	3162	Astrocytoma	C0004114	disease	Neoplasms	Neoplastic Process	740	44	0.01	no reported evidence	1	1	0	2002	2002
HMOX1	3162	Autoimmune Diseases	C0004364	group	Immune System Diseases	Disease or Syndrome	1059	141	0.01	no reported evidence	1	1	0	2015	2015
HMOX1	3162	Behcet Syndrome	C0004943	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases; Skin and Connective Tissue Diseases; Stomatognathic Diseases	Disease or Syndrome	257	225	0.01	no reported evidence	1	1	0	2008	2008
HMOX1	3162	beta Thalassemia	C0005283	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	133	82	0.01	no reported evidence	1	1	0	2012	2012
HMOX1	3162	Malignant neoplasm of urinary bladder	C0005684	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1143	157	0.01	no reported evidence	1	1	0	2011	2011
HMOX1	3162	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.01	no reported evidence	1	1	0	2011	2011
HMOX1	3162	Blast Phase	C0005699	disease	Hemic and Lymphatic Diseases; Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	213	13	0.01	no reported evidence	1	1	0	2012	2012
HMOX1	3162	Bronchopulmonary Dysplasia	C0006287	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Respiratory Tract Diseases	Disease or Syndrome	187	63	0.01	no reported evidence	0	1	0	2016	2016
HMOX1	3162	Carotid Stenosis	C0007282	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	55	4	0.01	no reported evidence	1	1	0	2014	2014
HMOX1	3162	Cerebrovascular Disorders	C0007820	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	177	19	0.01	no reported evidence	1	1	0	2006	2006
HMOX1	3162	Cholelithiasis	C0008350	disease	Digestive System Diseases	Disease or Syndrome	135	65	0.01	no reported evidence	1	1	0	2007	2007
HMOX1	3162	Choriocarcinoma	C0008497	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	299	1	0.01	no reported evidence	1	1	0	2010	2010
HMOX1	3162	Colonic Neoplasms	C0009375	group	Digestive System Diseases; Neoplasms	Neoplastic Process	777	24	0.01	no reported evidence		1	0	2007	2007
HMOX1	3162	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.01	no reported evidence		1	0	2007	2007
HMOX1	3162	Common Cold	C0009443	disease	Respiratory Tract Diseases; Virus Diseases	Disease or Syndrome	15	0	0.01	no reported evidence	1	1	0	2010	2010
HMOX1	3162	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.01	no reported evidence	1	1	0	2014	2014
HMOX1	3162	Dengue Fever	C0011311	disease	Virus Diseases	Disease or Syndrome	176	21	0.01	no reported evidence	1	1	0	2013	2013
HMOX1	3162	Diabetes Mellitus, Insulin-Dependent	C0011854	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	955	775	0.01	no reported evidence	1	1	0	2002	2002
HMOX1	3162	Patent ductus arteriosus	C0013274	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	250	16	0.01	no reported evidence	1	1	0	2016	2016
HMOX1	3162	Encephalomyelitis	C0014070	disease	Nervous System Diseases	Disease or Syndrome	347	2	0.01	no reported evidence	1	1	0	2016	2016
HMOX1	3162	Escherichia coli Infections	C0014836	group	Bacterial Infections and Mycoses	Disease or Syndrome	36	0	0.01	no reported evidence	0	1	0	2008	2008
HMOX1	3162	Esophageal Neoplasms	C0014859	group	Digestive System Diseases; Neoplasms	Neoplastic Process	636	60	0.01	no reported evidence	1	1	0	2014	2014
HMOX1	3162	Esophageal Varices	C0014867	disease	Digestive System Diseases	Disease or Syndrome	14	1	0.01	no reported evidence	1	1	0	2013	2013
HMOX1	3162	Fanconi Anemia	C0015625	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	289	91	0.01	no reported evidence	1	1	0	2009	2009
HMOX1	3162	Fatty Liver	C0015695	disease	Digestive System Diseases	Disease or Syndrome	442	24	0.01	no reported evidence	1	1	0	2005	2005
HMOX1	3162	Fetal Growth Retardation	C0015934	phenotype	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Pathological Conditions, Signs and Symptoms	Pathologic Function	303	0	0.01	no reported evidence		1	0	2002	2002
HMOX1	3162	Gastrointestinal Neoplasms	C0017185	group	Digestive System Diseases; Neoplasms	Neoplastic Process	121	1	0.01	no reported evidence	1	1	0	2010	2010
HMOX1	3162	Cardiac Arrest	C0018790	disease	Cardiovascular Diseases	Disease or Syndrome	200	26	0.01	no reported evidence	1	1	0	2009	2009
HMOX1	3162	Hemophilia A	C0019069	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases	Disease or Syndrome	88	219	0.01	no reported evidence	1	1	0	2014	2014
HMOX1	3162	Hodgkin Disease	C0019829	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	591	94	0.01	no reported evidence	1	1	0	2013	2013
HMOX1	3162	Huntington Disease	C0020179	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	626	68	0.01	no reported evidence	1	1	0	2013	2013
HMOX1	3162	Hyperglycemia	C0020456	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	487	37	0.01	no reported evidence	1	1	0	2008	2008
HMOX1	3162	Hypertension, Renovascular	C0020545	disease	Cardiovascular Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	46	2	0.01	no reported evidence		1	0	2007	2007
HMOX1	3162	Immunologic Deficiency Syndromes	C0021051	group	Immune System Diseases	Disease or Syndrome	640	10	0.01	no reported evidence	1	1	0	2015	2015
HMOX1	3162	Influenza	C0021400	disease	Respiratory Tract Diseases; Virus Diseases	Disease or Syndrome	588	13	0.01	no reported evidence	1	1	0	2012	2012
HMOX1	3162	Neonatal Jaundice	C0022353	phenotype	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	34	0	0.01	no reported evidence	1	1	0	2015	2015
HMOX1	3162	Arthropathy	C0022408	group	Musculoskeletal Diseases	Disease or Syndrome	124	7	0.01	no reported evidence	1	1	0	2009	2009
